Country,Diplomatic_passport,Service_passport,Civil_passport
Abkhazia,Visa-free (up to 90 days),Visa-free (up to 90 days),Visa-free (up to 90 days)
Australia,Visa,Visa,Visa
Austria,Visa-free (up to 90 days within 180 days),Visa,Visa
Azerbaijan,visa-free,visa-free,visa-free
Albania,Visa-free (up to 90 days),Visa-free (up to 90 days),Visa
Algeria,Visa,Visa,Visa
Angola,Visa-free (up to 90 days),Visa-free (up to 90 days),Visa
Andorra,Visa,Visa,Visa
Antigua and Barbuda,Visa-free (up to 30 days),Visa-free (up to 30 days),Visa-free (up to 30 days)
Argentina,Visa-free (up to 90 days),Visa-free (up to 90 days),Visa-free (up to 180 days)
Armenia,visa-free,visa-free,visa-free
Afghanistan,Visa,Visa,Visa
Bahamas,Visa-free (up to 90 days),Visa-free (up to 90 days),Visa-free (up to 90 days)
Bangladesh,Visa-free (up to 30 days),Visa-free (up to 30 days),Visa
Barbados,visa-free,visa-free,visa-free
Bahrain,Visa-free (up to 90 days within 180 days),Visa-free (up to 90 days within 180 days),Visa
Belize,Visa,Visa,Visa
Belarus,visa-free,visa-free,visa-free
Belgium,Visa-free (up to 90 days within 180 days),Visa,Visa
Benin,Visa-free (up to 90 days),Visa-free (up to 90 days),Visa
Bulgaria,Visa-free (up to 90 days within 180 days),Visa-free (up to 90 days within 180 days),Visa
Bolivia,Visa-free (up to 3 months with the right to multiple entry and exit),Visa-free (up to 3 months with the right to multiple entry and exit),Visa-free (no more than 90 days within 180 days)
Bosnia and Herzegovina,Visa-free (up to 90 days),Visa-free (up to 90 days),Visa-free (up to 30 days within 60 days)
Botswana,Visa-free (up to 90 days),Visa-free (up to 90 days),Visa-free (up to 30 days)
Brazil,Visa-free (up to 90 days),Visa-free (up to 90 days),Visa-free (up to 90 days)
Brunei Darussalam,Visa-free (up to 14 days),Visa-free (up to 14 days),Visa-free (up to 14 days)
Burkina Faso,Visa-free (up to 90 days),Visa-free (up to 90 days),Visa
Burundi,Visa,Visa,Visa
Butane,Visa,Visa,Visa
Vanuatu,Visa-free (up to 90 days),Visa-free (up to 90 days),Visa-free (up to 90 days)
Vatican,Visa-free (up to 90 days),Visa,Visa
Great Britain,Visa,Visa,Visa
Hungary,Visa-free (up to 90 days within 180 days),Visa-free (up to 90 days within 180 days),Visa
Venezuela,Visa-free (up to 90 days within 180 days),Visa-free (up to 90 days within 180 days),Visa-free (up to 90 days within 180 days)
East Timor,Visa,Visa,Visa
Vietnam,Visa-free (up to 90 days),Visa-free (up to 90 days),Visa-free (up to 15 days)
Gabon,Visa-free (up to 90 days),Visa-free (up to 90 days),Visa
Haiti,visa-free,visa-free,Visa
Guyana,Visa-free (up to 90 days within 180 days),Visa-free (up to 90 days within 180 days),Visa-free (up to 90 days within 180 days)
Gambia,Visa,Visa,Visa
Ghana,Visa,Visa,Visa
Guatemala,Visa-free (up to 90 days within 180 days),Visa-free (up to 90 days within 180 days),Visa-free (up to 90 days within 180 days)
Guinea,Visa-free (up to 90 days),Visa-free (up to 90 days),Visa
Guinea-Bissau,Visa,Visa,Visa
Germany,Visa-free (up to 90 days within 180 days),Visa,Visa
Honduras,Visa-free (up to 90 days within 180 days),Visa-free (up to 90 days within 180 days),Visa-free (up to 90 days within 180 days)
Grenada,Visa-free (up to 90 days within 180 days),Visa-free (up to 90 days within 180 days),Visa-free (up to 90 days within 180 days)
Greece,Visa-free (up to 90 days within 180 days),Visa,Visa
Georgia,Visa-free (within 1 year),Visa-free (within 1 year),Visa-free (within 1 year)
Denmark,Visa-free (up to 90 days within 180 days),Visa,Visa
Democratic Republic of the Congo,Visa,Visa,Visa
Djibouti,Visa,Visa,Visa
Dominica (Commonwealth of Dominica),Visa,Visa,Visa-free (up to 21 days)
Dominican Republic,Visa-free (up to 90 days),Visa-free (up to 90 days),Visa-free (up to 30 days)
Egypt,Visa-free (up to 90 days),Visa-free (up to 90 days),Visa
Zambia,Visa,Visa,Visa
Zimbabwe,visa-free,visa-free,Visa
Israel,Visa,Visa,Visa-free (up to 90 days within 180 days)
India,Visa-free (up to 90 days),Visa-free (up to 90 days),Visa
Indonesia,Visa-free (up to 14 days),Visa-free (up to 14 days),Visa-free (up to 30 days)
Jordan,Visa-free (up to 90 days within 180 days),Visa-free (up to 90 days within 180 days),Visa
Iraq,Visa,Visa,Visa
Iran,Visa-free (up to 30 days),Visa-free (up to 30 days),Visa
Ireland,Visa,Visa,Visa
Iceland,Visa-free (up to 90 days within 180 days),Visa,Visa
Spain,Visa-free (up to 90 days within 180 days),Visa,Visa
Italy,Visa-free (up to 90 days within 180 days),Visa,Visa
Yemen,Visa,Visa,Visa
Cape Verde,visa-free,visa-free,Visa
Kazakhstan,visa-free,visa-free,visa-free
Cambodia,visa-free,visa-free,Visa
Cameroon,Visa,Visa,Visa
Canada,Visa,Visa,Visa
Qatar,Visa-free (up to 90 days),Visa,Visa
Kenya,Visa,Visa,Visa
Cyprus,Visa-free (up to 90 days within 180 days),Visa-free (up to 90 days within 180 days),Visa
Kyrgyzstan,visa-free,visa-free,visa-free
Kiribati,Visa,Visa,Visa
China (PRC),Visa-free (up to 30 days),Visa-free (up to 30 days),Visa
Hong Kong Special Administrative Region of the PRC,Visa-free (up to 14 days),Visa-free (up to 14 days),Visa-free (up to 14 days)
Macau Special Administrative Region of the People's Republic of China,Visa-free (up to 30 days),Visa-free (up to 30 days),Visa-free (up to 30 days)
Colombia,Visa-free (up to 90 days within 180 days),Visa-free (up to 90 days within 180 days),Visa-free (up to 90 days within 180 days)
Comoros,Visa,Visa,Visa
Congo,Visa-free (up to 90 days),Visa-free (up to 90 days),Visa
North Korea,Visa-free (up to 90 days),Visa-free (up to 90 days),Visa
Korea,Visa-free (up to 90 days),Visa-free (up to 90 days),Visa-free (up to 60 days)
Costa Rica,Visa-free (up to 3 months with the right to multiple entry and exit),Visa-free (up to 3 months with the right to multiple entry and exit),Visa-free (up to 30 days)
Ivory Coast,Visa,Visa,Visa
Cuba,Visa-free (up to 30 days),Visa-free (up to 30 days),Visa-free (up to 30 days)
Kuwait,Visa-free (up to 90 days within 180 days),Visa-free (up to 90 days within 180 days),Visa
Laos,Visa-free (up to 30 days),Visa-free (up to 30 days),Visa-free (up to 30 days)
Latvia,Visa-free (up to 90 days within 180 days),Visa,Visa
Lesotho,Visa,Visa,Visa
Liberia,Visa,Visa,Visa
Lebanon,Visa,Visa,Visa
Libya,Visa,Visa,Visa
Lithuania,Visa-free (up to 90 days within 180 days),Visa,Visa
Liechtenstein,Visa-free (up to 90 days within 180 days),Visa,Visa
Luxembourg,Visa-free (up to 90 days),Visa,Visa
Mauritius,Visa-free up to 60 days (no more than 90 days within 180 days),Visa-free up to 60 days (no more than 90 days within 180 days),Visa-free up to 60 days (no more than 90 days within 180 days)
Mauritania,Visa,Visa,Visa
Madagascar,Visa,Visa,Visa
Macedonia,Visa-free (up to 90 days),Visa-free (up to 90 days),Visa-free (up to 90 days)
Malawi,Visa,Visa,Visa
Malaysia,Visa-free (up to 30 days),Visa-free (up to 30 days),Visa-free (up to 30 days)
Mali,Visa-free (up to 90 days),Visa-free (up to 90 days),Visa
Maldives,Visa-free (up to 1 month),Visa-free up to 1 month),Visa-free (up to 1 month)
Malta,Visa-free (up to 90 days within 180 days),Visa,Visa
Morocco,Visa-free (up to 90 days),Visa-free (up to 90 days),Visa-free (up to 90 days)
Mexico,Visa-free (up to 90 days),Visa-free (up to 90 days),Visa-free (up to 180 days)
Federated States of Micronesia,Visa-free (up to 30 days),Visa-free (up to 30 days),Visa-free (up to 30 days)
Mozambique,Visa-free (up to 30 days),Visa-free (up to 30 days),Visa
Moldova,visa-free,visa-free,visa-free
Monaco,Visa,Visa,Visa
Mongolia,Visa-free up to 30 days (no more than 90 days within 180 days),Visa-free up to 30 days (no more than 90 days within 180 days),Visa-free up to 30 days (no more than 90 days within 180 days)
Myanmar,Visa-free (up to 90 days with the right to multiple entry and exit),Visa-free (up to 90 days with the right to multiple entry and exit),Visa
Namibia,Visa-free (up to 90 days),Visa-free (up to 90 days),Visa-free (up to 90 days)
Nauru,Visa-free (up to 14 days),Visa-free (up to 14 days),Visa-free (up to 14 days)
Nepal,Visa-free (up to 90 days with the right to multiple entry and exit),Visa-free (up to 90 days with the right to multiple entry and exit),Visa
Niger,Visa,Visa,Visa
Nigeria,Visa,Visa,Visa
Netherlands,Visa-free (up to 90 days within 180 days),Visa,Visa
Nicaragua,Visa-free (up to 90 days),Visa-free (up to 90 days),Visa-free (up to 90 days)
New Zealand,Visa,Visa,Visa
Norway,Visa-free (up to 90 days within 180 days),Visa,Visa
UAE,Visa-free (up to 90 days),Visa,Visa
Oman,Visa-free (up to 90 days),Visa-free (up to 90 days),Visa
Pakistan,Visa-free (up to 90 days),Visa-free (up to 90 days),Visa
Palau,Visa,Visa,Visa
Palestine,Visa,Visa,Visa
Panama,Visa-free (up to 90 days within 180 days),Visa-free (up to 90 days within 180 days),Visa-free (up to 90 days within 180 days)
Papua New Guinea,Visa,Visa,Visa
Paraguay,Visa-free (up to 90 days within 180 days),Visa-free (up to 90 days within 180 days),Visa-free (up to 90 days within 180 days)
Peru,Visa-free (up to 90 days within 180 days),Visa-free (up to 90 days within 180 days),Visa-free (up to 90 days within 180 days)
Poland,Visa-free (up to 90 days within 180 days),Visa,Visa
Portugal,Visa-free (up to 90 days within 180 days),Visa,Visa
Rwanda,Visa,Visa,Visa
Romania,Visa-free (up to 90 days within 180 days),Visa-free (up to 90 days within 180 days),Visa
Salvador,Visa-free (up to 90 days),Visa-free (up to 90 days),Visa-free (up to 90 days)
Samoa,Visa-free (up to 60 days),Visa-free (up to 60 days),Visa-free (up to 60 days)
San Marino,Visa,Visa,Visa
Sao Tome and Principe,Visa,Visa,Visa
Saudi Arabia,Visa,Visa,Visa
Swaziland,Visa-free (up to 30 days),Visa-free (up to 30 days),Visa-free (up to 30 days)
Seychelles,Visa-free (up to 30 days),Visa-free (up to 30 days),Visa-free (up to 30 days)
Senegal,Visa-free (up to 90 days),Visa-free (up to 90 days),Visa
Saint Vincent and the Grenadines,Visa-free (up to 30 days),Visa-free (up to 30 days),Visa-free (up to 30 days)
Saint Kitts and Nevis,Visa-free (up to 90 days within 180 days),Visa-free (up to 90 days within 180 days),Visa-free (up to 90 days within 180 days)
Saint Lucia,visa-free,visa-free,visa-free
Serbia,Visa-free (up to 90 days),Visa-free (up to 90 days),Visa-free (up to 30 days)
Singapore,Visa-free (up to 90 days),Visa-free (up to 90 days),Visa
Syria,Visa-free (up to 90 days),Visa-free (up to 90 days),Visa
Slovakia,Visa-free (up to 90 days within 180 days),Visa-free (up to 90 days within 180 days),Visa
Slovenia,Visa-free (up to 90 days within 180 days),Visa,Visa
Somalia,Visa,Visa,Visa
Sudan,Visa,Visa,Visa
Suriname,Visa,Visa,Visa
USA,Visa,Visa,Visa
Sierra Leone,Visa,Visa,Visa
Tajikistan,visa-free,visa-free,visa-free
Thailand,Visa-free (up to 90 days),Visa-free (up to 90 days),Visa-free (up to 30 days)
Tanzania,Visa,Visa,Visa
Togo,Visa,Visa,Visa
Tonga,Visa,Visa,Visa
Trinidad and Tobago,Visa-free (up to 90 days),Visa-free (up to 90 days),Visa-free (up to 90 days)
Tuvalu,Visa,Visa,Visa
Tunisia,Visa-free (up to 90 days),Visa-free (up to 90 days),Visa-free (up to 90 days)
Turkmenistan,Visa-free (up to 30 days),Visa-free (up to 30 days),Visa
Turkey,Visa-free (up to 90 days),Visa,Visa-free (up to 60 days within 180 days)
Uganda,Visa,Visa,Visa
Uzbekistan,visa-free,visa-free,visa-free
Ukraine,Visa-free (up to 90 days within 180 days),Visa-free (up to 90 days within 180 days),Visa-free (up to 90 days within 180 days)
Uruguay,Visa-free (up to 90 days within 180 days),Visa-free (up to 90 days within 180 days),Visa-free (up to 90 days within 180 days)
Fiji,Visa-free (up to 90 days),Visa-free (up to 90 days),Visa-free (up to 90 days)
Philippines,Visa-free (up to 90 days),Visa-free (up to 90 days),Visa-free (up to 30 days)
Finland,Visa-free (up to 90 days within 180 days),Visa,Visa
France,Visa-free (up to 90 days within 180 days),Visa,Visa
Croatia,Visa-free (up to 90 days within 6 months),Visa-free (up to 90 days within 6 months),Visa
CAR,Visa,Visa,Visa
Chad,Visa,Visa,Visa
